Shop.Bayou|interior.shop.bayou.lowExp:0, bayouMechanic, , "{@bayouMechanic}   Oh, {random hang on|sorry}... you don't have a high enough {h}Clearance Level{/h} for this one yet."
Shop.Bayou|interior.shop.bayou.freeItem:0, bayouMechanic, , "{@bayouMechanic}   So, want the {nameof $local:itemId}? Free to a good home!"
Shop.Bayou|interior.shop.bayou.costItem:0, bayouMechanic, , "{@bayouMechanic}   Want to buy the {nameof $local:itemId}?\nOnly {cash}{$local:cashCost}{/cash}."
Shop.Bayou|interior.shop.bayou.cancel:0, bayouMechanic, , "{@bayouMechanic}   No problem, O. Come back anytime!"
Shop.Bayou|interior.shop.bayou.notEnoughCash:0, bayouMechanic, , "{@bayouMechanic}   Sorry, O. Wish I could give you this one, but you'll need more cash."
Shop.Bayou|interior.shop.bayou.purchased:0, bayouMechanic, , "{@bayouMechanic}   {random Sweet!|Awesome.|Okay, it's yours!}"
Shop.Bayou|interior.shop.bayou.open.a:1, bayouMechanic, , "{@bayouMechanic} Anything shiny catch your eye?"
Shop.Bayou|interior.shop.bayou.open.b:1, bayouMechanic, , "{@bayouMechanic}  So what'll it be, O?"
Shop.Bayou|interior.shop.bayou.close.a:0, bayouMechanic, , "{@bayouMechanic}  Thanks, O!"
Shop.Bayou|interior.shop.bayou.close.purchased:0, bayouMechanic, , "{@bayouMechanic}  Come back anytime!"
Shop.Bayou|interior.shop.bayou.close.notEnoughCash:0, bayouMechanic, , "{@bayouMechanic}  Come back when you've got more {pluralnameof Cash}!"
Shop.Bayou|interior.shop.bayou.close.notEnoughCash:1, , , "I'll be here. Probably super caffeinated."
Shop.Bayou|interior.shop.bayou.close.notEnoughExp:0, bayouMechanic, , "{@bayouMechanic}  Come back when you've got a higher {h}Clearance Level{/h}!"
Shop.Bayou|interior.shop.bayou.close.notEnoughExp:1, , , "Or just when you want a break from all the passive-aggressive bickering... that'd work too."
Shop.Bayou|interior.shop.bayou.openExplore.a:1, bayouMechanic, , "{@bayouMechanic}  I've got the best sub upgrades around! Anything you want?"
Shop.Bayou|interior.shop.bayou.openExplore.b:1, bayouMechanic, , "{@bayouMechanic}  Beautiful, huh? Let me know if anything catches your eye!"
Shop.Bayou|interior.shop.bayou.openScience.a:1, bayouMechanic, , "{@bayouMechanic}  Need any new experimentation tools? I didn't make most of these, but I can tell you how they work."
Shop.Bayou|interior.shop.bayou.openScience.b:1, bayouMechanic, , "{@bayouMechanic}  Want to add some shiny new stuff to your lab? It's all top-of-the-line."
Shop.Bayou|interior.shop.bayou.item.ROVTagger:1, bayouMechanic, , "{@bayouMechanic}  The {nameof ROVTagger}!"
Shop.Bayou|interior.shop.bayou.item.ROVTagger:2, , , "When you're in your sub, it'll show up at the top of your view."
Shop.Bayou|interior.shop.bayou.item.ROVTagger:3, , , "If you switch it on and move close to a species you've already scanned, the {nameof ROVTagger} will {h}count{/h} it."
Shop.Bayou|interior.shop.bayou.item.ROVTagger:4, , , "Count enough of them and it'll estimate the local population. Pretty useful, huh?"
Shop.Bayou|interior.shop.bayou.item.flashlight.first:0, bayouMechanic, , "{@bayouMechanic}  The {nameof Flashlight}!"
Shop.Bayou|interior.shop.bayou.item.flashlight.first:1, , , "Every explorer should have one of these."
Shop.Bayou|interior.shop.bayou.item.flashlight.first:2, , , "Unless you want to end up lost in the Lower Depths with no light..."
Shop.Bayou|interior.shop.bayou.item.flashlight.first:3, , , "Been there, done that, don't recommend it."
Shop.Bayou|interior.shop.bayou.item.FlashlightCoordinates:1, bayouMechanic, , "{@bayouMechanic}  That's the {nameof Flashlight}!"
Shop.Bayou|interior.shop.bayou.item.FlashlightCoordinates:2, , , "Definitely worth the money, if you've got it."
Shop.Bayou|interior.shop.bayou.PostFlashlight:2, bayouMechanic, , "{@bayouMechanic}    Let me just... hang on.| Didn't {nameof @coralMechanic} have it last?"
Shop.Bayou|interior.shop.bayou.PostFlashlight:3, , , "Oh yeah. Sorry, O. I think {nameof @coralMechanic} borrowed the {nameof Flashlight} from your uncle..."
Shop.Bayou|interior.shop.bayou.PostFlashlight:4, , , "And then she dropped it near {nameof FinalStation}."
Shop.Bayou|interior.shop.bayou.PostFlashlight:5, , , "I swear, your uncle is a saint. If somebody dropped my high-tech gear, I would NOT be so nice about it."
Shop.Bayou|interior.shop.bayou.PostFlashlight:6, player, , "{@player}           So... the flashlight's gone?"
Shop.Bayou|interior.shop.bayou.PostFlashlight:7, bayouMechanic, , "{@bayouMechanic}    Nah. Just lost. I'm sure you can find it!"
Shop.Bayou|interior.shop.bayou.PostFlashlight:8, , , "I mean... as long as you're not scared of the dark."
Shop.Bayou|interior.shop.bayou.item.ProbeHacker:1, bayouMechanic, , "{@bayouMechanic}  The {nameof ProbeHacker}!"
Shop.Bayou|interior.shop.bayou.item.ProbeHacker:2, , , "Your sister and your uncle designed this one. I swear, your family is the coolest."
Shop.Bayou|interior.shop.bayou.item.ProbeHacker:3, , , "Use the {nameof ProbeHacker} to obtain data from any {h}probes{/h} you find out there."
Shop.Bayou|interior.shop.bayou.item.ProbeHacker:4, , , "You'll need historical data for a lot of your jobs, so this one's a must."
Shop.Bayou|interior.shop.bayou.item.Microscope:1, bayouMechanic, , "{@bayouMechanic}  The {nameof Microscope}!"
Shop.Bayou|interior.shop.bayou.item.Microscope:2, , , "Use it to see and scan all the microscopic critters out there."
Shop.Bayou|interior.shop.bayou.item.Microscope:3, , , "Sometimes they're cute. Most of the time they're creepy."
Shop.Bayou|interior.shop.bayou.item.Microscope:4, , , "Either way, you're gonna need to see 'em eventually."
Shop.Bayou|interior.shop.bayou.item.PropGuard:1, bayouMechanic, , "{@bayouMechanic}  The {nameof PropGuard}!"
Shop.Bayou|interior.shop.bayou.item.PropGuard:2, , , "This is a super important upgrade, especially if you like going off the beaten path."
Shop.Bayou|interior.shop.bayou.item.PropGuard:3, , , "Or... um... the beaten... current?"
Shop.Bayou|interior.shop.bayou.item.PropGuard:4, , , "Anyway, use this to stop your propeller from getting tangled up in thick vegetation."
Shop.Bayou|interior.shop.bayou.item.Engine:1, bayouMechanic, , "{@bayouMechanic}  The {nameof Engine}!"
Shop.Bayou|interior.shop.bayou.item.Engine:2, , , "Love, love, love this one."
Shop.Bayou|interior.shop.bayou.item.Engine:3, , , "It's strong enough to help you move against strong currents."
Shop.Bayou|interior.shop.bayou.item.Engine:4, , , "Just be careful... it's pretty powerful."
Shop.Bayou|interior.shop.bayou.item.Hull:1, bayouMechanic, , "{@bayouMechanic}  The {nameof Hull}!"
Shop.Bayou|interior.shop.bayou.item.Hull:2, , , "Essential for deep sea jobs. I'm talking Lower Depths-deep."
Shop.Bayou|interior.shop.bayou.item.Hull:3, , , "With this plating, your sub will be able to withstand a lot more pressure."
Shop.Bayou|interior.shop.bayou.item.Icebreaker:1, bayouMechanic, , "{@bayouMechanic}  That's the {nameof Icebreaker}!"
Shop.Bayou|interior.shop.bayou.item.Icebreaker:2, , , "It shatters ice by emitting a strong localized electrical field."
Shop.Bayou|interior.shop.bayou.item.Icebreaker:3, , , "We don't get much ice around here... I still keep it around, though. Ya never know."
Shop.Bayou|interior.shop.bayou.item.StressTank:1, bayouMechanic, , "{@bayouMechanic}  Ooh, the {nameof StressTank}!"
Shop.Bayou|interior.shop.bayou.item.StressTank:2, , , "{nameof @profBayou} says this one is super important."
Shop.Bayou|interior.shop.bayou.item.StressTank:3, , , "Use it to measure the stress ranges for different critters and figure out how to keep them happy and healthy."
Shop.Bayou|interior.shop.bayou.item.MeasurementTank:1, bayouMechanic, , "{@bayouMechanic}  The {nameof MeasurementTank}! This one comes highly recommended."
Shop.Bayou|interior.shop.bayou.item.MeasurementTank:2, , , "Well... at least, {nameof @bayouSci} recommended it. He's pretty smart when he's not blowing up comms arrays."
Shop.Bayou|interior.shop.bayou.item.MeasurementTank:3, , , "Use the {nameof MeasurementTank} to measure rates for different creatures."
Shop.Bayou|interior.shop.bayou.item.MeasurementTank:4, , , "Really handy if you need to find out eating rates, respiration rates, stuff like that."
Shop.Bayou|interior.shop.bayou.item.VisualModel:1, bayouMechanic, , "{@bayouMechanic}  The {nameof VisualModel} would be super helpful for your {map-name}Modeling Lab{/map-name}!"
Shop.Bayou|interior.shop.bayou.item.VisualModel:2, , , "Use it to visualize the connections beween different species."
Shop.Bayou|interior.shop.bayou.item.VisualModel:3, player, , "{@player}    Hmm... that definitely sounds useful."
Shop.Bayou|interior.shop.bayou.item.VisualModel:4, , , "I might need to snag this one."
Shop.Bayou|interior.shop.bayou.item.PredictionModel:1, bayouMechanic, , "{@bayouMechanic}  The {nameof PredictionModel}! Excellent for seeing the future."
Shop.Bayou|interior.shop.bayou.item.PredictionModel:2, , , "Ha. Just kidding."
Shop.Bayou|interior.shop.bayou.item.PredictionModel:3, , , "It <i>does</i> allow you to make useful predictions for creatures in different ecosystems."
Shop.Bayou|interior.shop.bayou.item.PredictionModel:4, , , "Though it couldn't predict our comms explosion, so... not quite foolproof."
Shop.Bayou|interior.shop.bayou.item.InterveneModel:1, bayouMechanic, , "{@bayouMechanic}  The {nameof InterveneModel} is essential for your {map-name}Modeling Lab{/map-name}!"
Shop.Bayou|interior.shop.bayou.item.InterveneModel:2, , , "Use it to model how different possible interventions might work out."
Shop.Bayou|interior.shop.bayou.item.InterveneModel:3, , , "If you want to try to help some of the struggling ecosystems out there, I would definitely recommend this one."
RS-3N-script|RS-3N.script.darkAndHot:0, guide, , "{@guide}    WOW. It's REALLY dark and hot."
RS-3N-script|RS-3N.script.darkerAndHotter:0, guide, , "{@guide}    It's getting even darker and hotter!"
RS-3N-script|RS-3N.script.bubbleHeat:0, guide, , "{@guide}    The heat seems to be coming from those bubbles! What is this?"
RS-3N-script|RS-3N.script.marineSnowScanned:0, player, , "{@player}   Uh, {nameof guide}? Do you see these little white flakes falling all around us?"
RS-3N-script|RS-3N.script.marineSnowScanned:1, guide, , "{@guide}    Affirmative, O. That is a form of {nameof Detritus} commonly refered to as ""Marine Snow""."
RS-3N-script|RS-3N.script.marineSnowScanned:2, player, , "{@player}   ""Marine Snow"", huh?"
RS-3N-script|RS-3N.script.marineSnowScanned:-30, , , "Quite a poetic name for a bunch of dead stuff."
RS-3O-script|RS-3O.CantDiveFirstTime:0, guide, , "{@guide}    {!}Warning: High-pressure area detected.{/!}"
RS-3O-script|RS-3O.CantDiveFirstTime:1, , , "You will be destroyed at those pressures. | Not me however. | I have several redundant backups of myself on the AquaLab."
RS-3O-script|RS-3O.CantDiveFirstTime:2, , , "If we could {h}upgrade our hull{/h}, it would allow us to dive deeper,| thus keeping you alive."
RS-3O-script|RS-3O.CantDiveSubsequent1:0, guide, , "{@guide}    {!}Warning: High-pressure area detected{/!}"
BlockInteractions|partner.interactions.coralStation.sargassum:0, guide, , "{@guide}    It looks like the sub wont be able to make it through that thick sargassum."
BlockInteractions|partner.interactions.coralStation.sargassum:-8, , , "You will need some sort of {h}guard to protect your propeller{/h} before you can dive."
CoralStationInterior|interior.coralStation.arrival:3, coralMechanic, , "{@coralMechanic}    Oh my gosh, a new arrival!"
CoralStationInterior|interior.coralStation.arrival:4, coralMechanic, , "{@coralMechanic}    And they've got a {slow}sweet{/slow} sub."
CoralStationInterior|interior.coralStation.arrival:5, profCoral, , "{@profCoral}        Welcome to our station. Come and check in with us over here!"
CoralStationInterior|interior.coralStation.intro.prof:1, profCoral, , "{@profCoral} Hello there! Welcome to——"
CoralStationInterior|interior.coralStation.intro.prof:2, coralMechanic, , "{@coralMechanic} Yeah, yeah. Serenity Meadows, the happiest ecosystem on Earth."
CoralStationInterior|interior.coralStation.intro.prof:3, , , "Except for the killer Lionfish who are literally ruining everything."
CoralStationInterior|interior.coralStation.intro.prof:4, player, , "{@player}   Oh, um... is this a bad time?"
CoralStationInterior|interior.coralStation.intro.prof:5, profCoral, , "{@profCoral} Not at all. You must be Ollie."
CoralStationInterior|interior.coralStation.intro.prof:6, , , "I'm {nameof @profCoral}, and this is——"
CoralStationInterior|interior.coralStation.intro.prof:7, coralMechanic, , "{@coralMechanic} Sofia. Mechanic extraordinaire."
CoralStationInterior|interior.coralStation.intro.prof:8, , , "I hope you like turtles, O. He's obsessed."
CoralStationInterior|interior.coralStation.intro.prof:9, profCoral, , "{@profCoral} You'll find other species here, too."
CoralStationInterior|interior.coralStation.intro.prof:10, , , "We maintain a few different sites. I'll send you the coordinates."
CoralStationInterior|interior.coralStation.intro.prof:16, player, , "{@player}       Thanks!"
CoralStationInterior|interior.coralStation.intro.prof:17, , , "Um... what was that about killer Lionfish?"
CoralStationInterior|interior.coralStation.intro.prof:18, profCoral, , "{@profCoral}    No need to worry, O. Serenity Meadows is perfectly safe."
CoralStationInterior|interior.coralStation.intro.prof:19, coralMechanic, , "{@coralMechanic} Unless you're allergic to Lionfish, like me. Then it's a death trap."
CoralStationInterior|interior.coralStation.intro.prof:20, profCoral, , "{@profCoral}    <i>If</i> the Lionfish are causing trouble, we'll figure it out."
CoralStationInterior|interior.coralStation.intro.prof:21, , , "Ollie... maybe you could help us."
CoralStationInterior|interior.coralStation.intro.prof:22, , , "Let me know if you'd like to view the job board!"
Job.Coral|interior.job.coral.jobGiver.noJob.a:0, profCoral, , "{@profCoral}  Hello {random once again|again}, O! Would you like to see the {h}Job Board{/h}?"
Job.Coral|interior.job.coral.jobGiver.noJob.a:1, , , "Sure!"
Job.Coral|interior.job.coral.jobGiver.noJob.a:2, , , "No thanks."
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:0, profCoral, , "{@profCoral}  Hello {random once again|again}, O!"
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:1, , , "Before you take a look at the jobs here, you should know that {nameof kelpMechanic} is looking for you."
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:2, , , "He says he has an access card upgrade for you at the {nameof RS-1C}."
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:3, , , "Sounds like you should pay him a visit, don't you think?"
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:4, , , "Well, I've said my bit... Want to see the {h}Job Board{/h}?"
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:5, , , "Sure!"
Job.Coral|interior.job.coral.jobGiver.noJob.mentionTio:6, , , "No thanks."
Job.Coral|interior.job.coral.jobGiver.wrongStation.a:0, profCoral, , "{@profCoral}  Oh, you have a job with someone else right now."
Job.Coral|interior.job.coral.jobGiver.wrongStation.a:1, , , "You might want to finish that one up first."
Job.Coral|interior.job.coral.jobGiver.wrongStation.a:2, , , "That said... do you want to see {h}Job Board{/h}?"
Job.Coral|interior.job.coral.jobGiver.wrongStation.a:3, , , "Yes."
Job.Coral|interior.job.coral.jobGiver.wrongStation.a:4, , , "Nah."
Job.Coral|interior.job.coral.jobGiver.hasJob.a:0, profCoral, , "{@profCoral}  {random Hello!|Greetings, O!} Do you have anything to report for your current job?"
Job.Coral|interior.job.coral.jobGiver.hasJob.a:1, , , "Yep!"
Job.Coral|interior.job.coral.jobGiver.hasJob.a:2, , , "Let me {random see|look at} the {h}Job Board{/h}."
Job.Coral|interior.job.coral.jobGiver.hasJob.a:3, , , "Nope."
Job.Coral|interior.job.coral.action.cancel:0, profCoral, , "{@profCoral}  No worries. It will be here when you return."
Job.Coral|interior.job.coral.action.cancel.currentJob:0, profCoral, , "{@profCoral}  Alright. No need to rush things."
Job.Coral|interior.job.coral.jobGiver.jobRec.noJob1:0, profCoral, , "{@profCoral}  Hmm, I'm not sure you're ready for that yet."
Job.Coral|interior.job.coral.jobGiver.jobRec.noJob1:1, , , "You |might| want to try some other jobs first."
Job.Coral|interior.job.coral.jobGiver.jobRec.noJob2:0, profCoral, , "{@profCoral}  I don't know if you're ready for that one yet, O."
Job.Coral|interior.job.coral.jobGiver.jobRec.noJob2:1, , , "I'd suggest you try some other jobs first."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobWithMe1:0, profCoral, , "{@profCoral}  I don't think I'd recommend this one just yet, O."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobWithMe1:1, , , "But I do have {nameof $local:jobId}."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobWithMe1:2, , , "I'd suggest you give that one a look."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobWithMe2:0, profCoral, , "{@profCoral}  Hmm, I'm not sure you're ready for that one yet."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobWithMe2:1, , , "I do have {nameof $local:jobId} posted."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobWithMe2:2, , , "I'd recommend you check that job out first."
Job.Coral|interior.job.coral.jobGiver.jobRec.resumeJobWithMe1:0, profCoral, , "{@profCoral}  I don't think I'd recommend this one just yet, O."
Job.Coral|interior.job.coral.jobGiver.jobRec.resumeJobWithMe1:1, , , "But I believe you've already started on {nameof $local:jobId}."
Job.Coral|interior.job.coral.jobGiver.jobRec.resumeJobWithMe1:2, , , "I'd suggest you give that one another look."
Job.Coral|interior.job.coral.jobGiver.jobRec.resumeJobWithMe2:0, profCoral, , "{@profCoral}  Hmm, I'm not sure you're ready for that one yet."
Job.Coral|interior.job.coral.jobGiver.jobRec.resumeJobWithMe2:1, , , "But you've already started {nameof $local:jobId}."
Job.Coral|interior.job.coral.jobGiver.jobRec.resumeJobWithMe2:2, , , "Perhaps you should go back and finish it."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobAtNotVisitedStation1:0, profCoral, , "{@profCoral}  I can't recommend this one for you yet, O."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobAtNotVisitedStation1:1, , , "I know that {formalnameof $local:jobPoster} has a job over at the {nameof $local:jobLocation}."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobAtNotVisitedStation1:2, , , "{nameof $local:jobId}, I believe it's called."
Job.Coral|interior.job.coral.jobGiver.jobRec.jobAtNotVisitedStation2:0, profCoral, , "{@profCoral}  Hmm, I wouldn't suggest you try this one yet."
